22 28 16 19 17 20 18 21 15 9 12 10 13 11 14 8 2 5 3 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
19 16 22 28 17 20 18 21 15 9 12 10 13 11 14 8 2 5 3 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 28 3 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 28 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 28 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
15 21 18 20 17 19 16 22 28 9 12 10 13 11 14 8 2 5 3 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
11 13 10 12 9 15 21 18 20 17 19 16 22 28 14 8 2 5 3 6 4 7 1 25 27 24 26 23 30 | 23 26 24 27 25 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 21 18 20 17 19 16 22 30
9 13 10 12 14 8 4 2 6 3 5 7 1 28 11 15 21 19 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 15 21 19 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 19 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
10 12 14 8 4 2 6 3 5 7 1 28 13 9 11 15 21 19 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
13 10 12 14 8 4 2 6 3 5 7 1 28 9 11 15 21 19 17 20 16 18 22 24 26 23 27 25 30 | 25 27 23 26 24 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 28 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 28 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
20 17 19 16 21 18 22 27 24 26 23 28 15 11 14 9 12 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
16 21 18 22 27 24 26 23 28 19 17 20 15 11 14 9 12 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
15 20 17 19 16 21 18 22 27 24 26 23 28 11 14 9 12 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
11 15 20 17 19 16 21 18 22 27 24 26 23 28 14 9 12 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
19 16 21 18 22 27 24 26 23 28 17 20 15 11 14 9 12 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 28 10 13 8 4 7 2 5 3 6 1 25 30 | 25 1 6 3 5 2 7 4 8 13 10 12 9 14 11 15 20 17 19 16 21 18 22 27 24 26 23 30
14 8 4 2 6 3 5 7 1 28 12 10 13 9 11 15 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
12 14 8 4 2 6 3 5 7 1 28 10 13 9 11 15 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
2 6 3 5 7 1 28 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
5 7 1 28 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
13 10 12 14 8 4 2 6 3 5 7 1 28 9 11 15 21 19 17 20 16 18 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 22 25 27 24 26 23 30 | 23 26 24 27 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
1 28 6 4 7 3 5 2 8 13 11 14 10 12 9 15 20 18 21 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
10 14 11 13 8 2 5 3 7 4 6 1 28 12 9 15 20 18 21 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
8 2 5 3 7 4 6 1 28 13 11 14 10 12 9 15 20 18 21 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
3 7 4 6 1 28 5 2 8 13 11 14 10 12 9 15 20 18 21 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
5 3 7 4 6 1 28 2 8 13 11 14 10 12 9 15 20 18 21 17 27 24 26 23 25 22 16 19 30 | 19 16 22 25 23 26 24 27 17 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
20 16 18 22 28 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 28 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
11 15 21 19 17 20 16 18 22 28 9 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 28 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
22 28 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
9 11 15 21 19 17 20 16 18 22 28 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
16 18 22 28 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
17 20 16 18 22 28 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 26 24 27 23 25 30 | 25 23 27 24 26 1 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 30
17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
13 10 12 14 8 4 2 6 3 5 7 1 28 9 11 15 21 19 17 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
12 14 8 4 2 6 3 5 7 1 28 10 13 9 11 15 21 19 17 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
2 6 3 5 7 1 28 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
3 5 7 1 28 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 21 19 17 20 16 18 22 25 23 27 24 26 30 | 26 24 27 23 25 22 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
12 10 15 20 18 16 21 19 17 22 27 25 23 28 14 9 11 13 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
23 28 25 27 22 17 19 21 16 18 20 15 10 12 14 9 11 13 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
19 17 22 27 25 23 28 21 16 18 20 15 10 12 14 9 11 13 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 11 13 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 13 8 3 5 7 2 4 6 1 26 24 30 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
13 11 15 19 17 21 16 20 18 22 26 24 28 9 14 10 12 8 4 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
21 16 20 18 22 26 24 28 17 19 15 11 13 9 14 10 12 8 4 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 8 4 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
11 15 19 17 21 16 20 18 22 26 24 28 13 9 14 10 12 8 4 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 4 6 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 28 2 7 3 5 1 23 27 25 30 | 25 27 23 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 19 17 21 16 20 18 22 26 24 30
1 28 7 5 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
13 10 12 14 8 4 2 6 3 5 7 1 28 9 11 15 21 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
10 12 14 8 4 2 6 3 5 7 1 28 13 9 11 15 21 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
4 2 6 3 5 7 1 28 8 14 12 10 13 9 11 15 21 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
5 7 1 28 3 6 2 4 8 14 12 10 13 9 11 15 21 19 17 20 27 25 23 26 24 22 18 16 30 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
25 1 5 2 7 4 6 3 8 12 9 14 11 13 10 15 19 16 21 18 20 17 22 26 23 28 27 24 30 | 24 27 25 1 5 2 7 4 6 3 8 12 9 14 11 13 10 15 19 16 21 18 20 17 22 26 23 30
8 12 9 14 11 13 10 15 19 16 21 18 20 17 22 26 23 28 3 6 4 7 2 5 1 25 27 24 30 | 24 27 25 1 5 2 7 4 6 3 8 12 9 14 11 13 10 15 19 16 21 18 20 17 22 26 23 30
