7 5 3 6 2 4 8 14 12 10 13 11 9 15 18 16 19 17 20 21 1 21 | 1 7 5 3 6 2 4 8 14 12 10 13 11 9 15 18 16 19 17 20 22
4 8 14 12 10 13 11 9 15 18 16 19 17 20 21 2 6 3 5 7 1 21 | 1 7 5 3 6 2 4 8 14 12 10 13 11 9 15 18 16 19 17 20 22
11 9 13 10 12 14 8 4 6 2 5 7 3 1 21 20 18 16 19 17 15 21 | 15 17 19 16 18 20 11 9 13 10 12 14 8 4 6 2 5 7 3 1 22
5 10 14 2 13 11 15 17 19 16 18 20 21 7 9 4 6 8 3 12 1 21 | 1 12 3 8 6 4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 22
4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 21 6 8 3 12 1 21 | 1 12 3 8 6 4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 22
8 6 4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 21 3 12 1 21 | 1 12 3 8 6 4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 22
10 14 2 13 11 15 17 19 16 18 20 21 5 7 9 4 6 8 3 12 1 21 | 1 12 3 8 6 4 9 7 5 10 14 2 13 11 15 17 19 16 18 20 22
10 12 9 13 11 14 8 2 5 3 7 4 6 1 21 20 18 16 19 17 15 21 | 15 17 19 16 18 20 10 12 9 13 11 14 8 2 5 3 7 4 6 1 22
11 13 8 3 6 4 7 2 5 1 21 20 17 19 16 18 15 9 12 10 14 21 | 14 10 12 9 15 18 16 19 17 20 11 13 8 3 6 4 7 2 5 1 22
11 13 10 14 12 8 3 6 4 7 2 5 1 21 20 17 19 16 18 15 9 21 | 9 15 18 16 19 17 20 11 13 10 14 12 8 3 6 4 7 2 5 1 22
10 13 11 14 8 5 2 7 4 1 6 3 21 20 18 16 19 17 15 9 12 21 | 12 9 15 17 19 16 18 20 10 13 11 14 8 5 2 7 4 1 6 3 22
13 9 14 10 12 8 2 4 6 3 5 7 1 21 20 18 16 19 17 15 11 21 | 11 15 17 19 16 18 20 13 9 14 10 12 8 2 4 6 3 5 7 1 22
13 9 14 10 12 8 2 5 3 6 4 7 1 21 20 17 19 16 18 15 11 21 | 11 15 18 16 19 17 20 13 9 14 10 12 8 2 5 3 6 4 7 1 22
2 7 4 6 3 8 12 10 14 9 13 11 15 18 16 19 17 20 21 5 1 21 | 1 5 2 7 4 6 3 8 12 10 14 9 13 11 15 18 16 19 17 20 22
5 2 7 4 6 3 8 12 10 14 9 13 11 15 18 16 19 17 20 21 1 21 | 1 5 2 7 4 6 3 8 12 10 14 9 13 11 15 18 16 19 17 20 22
10 14 9 13 11 15 17 19 16 18 20 21 12 8 3 5 2 6 4 7 1 21 | 1 7 4 6 2 5 3 8 12 10 14 9 13 11 15 17 19 16 18 20 22
7 4 6 2 5 3 8 12 10 14 9 13 11 15 17 19 16 18 20 21 1 21 | 1 7 4 6 2 5 3 8 12 10 14 9 13 11 15 17 19 16 18 20 22
14 11 13 8 2 5 1 7 3 6 4 21 20 18 16 19 17 15 9 12 10 21 | 10 12 9 15 17 19 16 18 20 14 11 13 8 2 5 1 7 3 6 4 22
11 14 8 4 2 6 3 5 7 1 21 20 18 16 19 17 15 10 12 9 13 21 | 13 9 12 10 15 17 19 16 18 20 11 14 8 4 2 6 3 5 7 1 22
10 12 14 8 3 6 1 4 7 2 5 21 20 18 16 19 17 15 11 9 13 21 | 13 9 11 15 17 19 16 18 20 10 12 14 8 3 6 1 4 7 2 5 22
10 14 12 8 2 5 1 7 3 6 4 21 20 18 16 19 17 15 9 11 13 21 | 13 11 9 15 17 19 16 18 20 10 14 12 8 2 5 1 7 3 6 4 22
11 14 9 12 8 6 2 4 7 3 5 1 21 20 17 19 16 18 15 10 13 21 | 13 10 15 18 16 19 17 20 11 14 9 12 8 6 2 4 7 3 5 1 22
14 11 13 8 4 2 5 7 3 6 1 21 20 17 19 16 18 15 9 12 10 21 | 10 12 9 15 18 16 19 17 20 14 11 13 8 4 2 5 7 3 6 1 22
14 8 6 2 4 7 3 5 1 21 20 18 16 19 17 15 9 11 13 10 12 21 | 12 10 13 11 9 15 17 19 16 18 20 14 8 6 2 4 7 3 5 1 22
13 11 15 17 19 16 18 20 21 9 14 10 12 8 4 6 2 7 3 5 1 21 | 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 22
7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 21 3 5 1 21 | 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 22
10 14 9 13 11 15 17 19 16 18 20 21 12 8 4 6 2 7 3 5 1 21 | 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 22
5 3 7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 21 1 21 | 1 5 3 7 2 6 4 8 12 10 14 9 13 11 15 17 19 16 18 20 22
9 12 10 13 11 14 8 4 6 2 7 3 5 1 21 20 17 19 16 18 15 21 | 15 18 16 19 17 20 9 12 10 13 11 14 8 4 6 2 7 3 5 1 22
13 11 14 8 2 4 6 3 5 7 1 21 20 17 19 16 18 15 10 12 9 21 | 9 12 10 15 18 16 19 17 20 13 11 14 8 2 4 6 3 5 7 1 22
12 9 15 18 16 19 17 20 21 10 13 11 14 8 2 5 3 6 4 7 1 21 | 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 18 16 19 17 20 22
13 10 12 9 15 18 16 19 17 20 21 11 14 8 2 5 3 6 4 7 1 21 | 1 7 4 6 3 5 2 8 14 11 13 10 12 9 15 18 16 19 17 20 22
14 10 12 8 2 5 3 7 4 6 1 21 20 17 19 16 18 15 11 13 9 21 | 9 13 11 15 18 16 19 17 20 14 10 12 8 2 5 3 7 4 6 1 22
14 10 12 8 4 2 6 3 5 7 1 21 20 17 19 16 18 15 11 13 9 21 | 9 13 11 15 18 16 19 17 20 14 10 12 8 4 2 6 3 5 7 1 22
14 10 12 8 1 6 4 7 2 5 3 21 20 18 16 19 17 15 11 13 9 21 | 9 13 11 15 17 19 16 18 20 14 10 12 8 1 6 4 7 2 5 3 22
13 10 12 14 8 1 6 4 7 2 5 3 21 20 17 19 16 18 15 11 9 21 | 9 11 15 18 16 19 17 20 13 10 12 14 8 1 6 4 7 2 5 3 22
11 13 9 12 14 10 8 6 2 4 7 3 5 1 21 20 17 19 16 18 15 21 | 15 18 16 19 17 20 11 13 9 12 14 10 8 6 2 4 7 3 5 1 22
13 10 12 14 8 6 2 4 7 3 5 1 21 20 17 19 16 18 15 11 9 21 | 9 11 15 18 16 19 17 20 13 10 12 14 8 6 2 4 7 3 5 1 22
13 11 14 8 6 2 4 7 3 5 1 21 20 18 16 19 17 15 10 12 9 21 | 9 12 10 15 17 19 16 18 20 13 11 14 8 6 2 4 7 3 5 1 22
11 14 8 1 6 4 7 2 5 3 21 20 17 19 16 18 15 9 12 10 13 21 | 13 10 12 9 15 18 16 19 17 20 11 14 8 1 6 4 7 2 5 3 22
