2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 4 6 1 26 24 29 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 28 1 26 24 29 | 24 26 1 6 4 2 7 5 3 8 13 11 9 14 12 10 15 20 18 16 21 19 17 22 27 25 23 30
9 13 10 12 14 8 4 2 6 3 5 7 1 28 11 15 21 19 17 20 27 25 23 26 24 22 18 16 29 | 16 18 22 24 26 23 25 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 27 24 26 23 25 22 16 19 17 29 | 17 19 16 22 25 23 26 24 27 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 15 20 18 21 27 24 26 23 25 22 16 19 17 29 | 17 19 16 22 25 23 26 24 27 21 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 27 25 23 26 24 22 18 16 20 17 19 29 | 19 17 20 16 18 22 24 26 23 25 27 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 15 21 19 17 20 27 24 26 23 25 22 18 16 29 | 16 18 22 25 23 26 24 27 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 27 24 26 23 25 22 18 16 20 17 19 29 | 19 17 20 16 18 22 25 23 26 24 27 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
9 12 10 14 11 13 8 2 5 3 7 4 6 1 28 15 20 18 27 24 26 23 25 22 16 19 17 21 29 | 21 17 19 16 22 25 23 26 24 27 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
11 13 8 2 5 3 7 4 6 1 28 14 10 12 9 15 20 18 27 24 26 23 25 22 16 19 17 21 29 | 21 17 19 16 22 25 23 26 24 27 18 20 15 9 12 10 14 11 13 8 2 5 3 7 4 6 1 30
11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 15 21 19 17 20 16 18 27 24 26 23 25 22 29 | 22 25 23 26 24 27 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 27 25 23 26 24 22 29 | 22 24 26 23 25 27 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
11 9 13 10 12 14 8 4 2 6 3 5 7 1 28 15 21 19 17 20 16 18 27 25 23 26 24 22 29 | 22 24 26 23 25 27 18 16 20 17 19 21 15 11 9 13 10 12 14 8 4 2 6 3 5 7 1 30
